"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Block cipher and stream cipher algorithm performance comparison in a personal VPN gateway","D. D. Ismoyo; R. W. Wardhani","Engineering Faculty of National Crypto Institute; National Crypto Institute, Bogor, Indonesia","2016 International Seminar on Application for Technology of Information and Communication (ISemantic)","9 Mar 2017","2016","","","207","210","A virtual private network (VPN) extends a private network across a public network, such as the Internet. The purpose of this research study is to implemented ATHS3 stream cipher and VEA block cipher algorithm as the addition of TLS ciphersuites in an SBC Raspberry Pi Model B+ as a personal VPN gateway. It consists three main processes, namely the initialization process, key generation process, and encryption process to secure data that are sent through the VPN. The personal VPN Gateway will obtain cryptographic algorithms, TLS ciphersuites supply from OpenSSL library, and VEA algorithm implementation ciphersuites as the addition of TLS ciphersuites. Implementation of VEA algorithm source code will be made in both of the OpenSSL library and the cryptographic library. This comparative study will be conducted by implementing not only a stream algorithm, but also block cipher algorithm on the same VPN gateway and analyze its performances in order to get the most efficient algorithm to secure data that are sent through the VPN. Not only data transfer rate, but also memory usage measurement in SBC Raspberry Pi Model B+ as personal VPN gateway. The personal VPN gateway works as a bridge between the user's PC and network to secure its communication to internal resources, so data that is transmitted is prevented from attacks. The result of performances analysis will recommend the most efficient cipher algorithm, data transfer rate and memory usage to be implemented in an SBC Raspberry Pi Model B+ as a personal VPN gateway on OpenVPN.","","978-1-5090-2326-4","10.1109/ISEMANTIC.2016.7873839","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7873839","virtual private network;stream cipher","Virtual private networks;Algorithm design and analysis;Ciphers;Logic gates;Libraries;Encryption","cryptography;internetworking;virtual private networks","personal VPN gateway;virtual private network;ATHS3 stream cipher;VEA block cipher algorithm;TLS ciphersuites;SBC Raspberry Pi Model B+;initialization process;key generation process;encryption process;OpenSSL library;VEA algorithm source code;cryptographic library;data transfer rate","","1","","14","","9 Mar 2017","","","IEEE","IEEE Conferences"
"Generation of Key Matrix for Hill Cipher Encryption Using Classical Cipher","R. Mahendran; K. Mani","Dept. of Comput. Sci., Nehru Memorial Coll., Puthanampatti, India; Dept. of Comput. Sci., Nehru Memorial Coll., Puthanampatti, India","2017 World Congress on Computing and Communication Technologies (WCCCT)","19 Oct 2017","2017","","","51","54","Hill cipher encryption is the first polygraph cipher in classical encryption. The main drawback of Hill Cipher is selecting the correct encryption key matrix for encryption. If the encryption key matrix is not properly chosen, the generation of decryption key matrix i.e. the inverse of encryption matrix is not possible. This is because if the encryption key matrix is invertible then only the inverse of encryption matrix is possible. As the selection of key matrix is performed randomly, sometimes it is not obtained correct encryption key matrix using one or two runs. Also there is no deterministic method is available in generating the key matrix. In order to avoid, this paper uses any one of the classical cipher viz., Playfair Cipher, ADFGVX Cipher etc. For that, plaintext and key are accepted as input where the plaintext chosen in this case is not the original plaintext to be encrypted as the ciphertext but it is the text which is only for generating the key and the positional value of the ciphertext is taken as numbers for the encryption key matrix for Hill Cipher. The novelty used in this paper that the key matrix is not generated randomly but its generated using sequential advancement and permutated predetermined procedures.","","978-1-5090-5573-9","10.1109/WCCCT.2016.22","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8074491","Hill cipher;sequential cipher;permutated cipher and key matrix","Ciphers;Encryption;Public key;Communications technology;Computer science","cryptography;matrix algebra;telecommunication security","Hill Cipher encryption;Hill cipher encryption;polygraph cipher;ciphertext;ADFGVX cipher;Playfair cipher;decryption key matrix generation;classical cipher;encryption key matrix","","1","","8","","19 Oct 2017","","","IEEE","IEEE Conferences"
"Mercurial Cipher: A New Cipher Technique and Comparative Analysis with Classical Cipher Techniques","K. Singh; R. Johari; K. Singh; H. Tyagi","USICT, GGSIP University,SWINGER (Security, Wireless IoT Network Group of Engineering and Research) Lab,Sector-16C, Dwarka,India; USICT, GGSIP University,SWINGER (Security, Wireless IoT Network Group of Engineering and Research) Lab,Sector-16C, Dwarka,India; USICT, GGSIP University,SWINGER (Security, Wireless IoT Network Group of Engineering and Research) Lab,Sector-16C, Dwarka,India; USICT, GGSIP University,SWINGER (Security, Wireless IoT Network Group of Engineering and Research) Lab,Sector-16C, Dwarka,India","2019 International Conference on Computing, Communication, and Intelligent Systems (ICCCIS)","30 Jan 2020","2019","","","223","228","As the world has made significant progress in the science and technology, it has lead to many changes in the day to day life of an individual, both in his behavior and habits. Earlier men use letters, telegram and radio for communication. Today, these communications have been digitized by use of internet technology, mobile phones, online chatting et al. which has replaced the letters and telegrams. Due to daily advancement in technology many of traditional encryption techniques have become outdated as they suffers from many vulnerabilities. Therefore a new or upgraded version of encryption and ciphering technique is needed. Mercurial Cipher, is a new ciphering technique which is designed by analyzing the flaws, shortcomings and vulnerabilities of existing (XOR cipher etc) and Classical Ciphering techniques (Caesar Cipher, Vigenere Cipher, Rail Fence Cipher et al). The main idea is to solve the problem of key management as most of the ciphering technique are based on the key and it is the most vulnerable part of any encrypted message and if attacker comes to know about the keys message could easily be retrieved. It totally defeats the aim of achieving security. So, in this Encryption technique, sender's machine information has been incorporated, so that the original message makes sense to its intended receiver and knows from where the message has come from.","","978-1-7281-4826-7","10.1109/ICCCIS48478.2019.8974473","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8974473","Cryptography;Security;Encryption;Mercurial Cipher;Caesar Cipher;Rail Fence Cipher;Vignere Cipher","","cryptography","encryption technique;Mercurial Cipher;ciphering technique","","","","15","","30 Jan 2020","","","IEEE","IEEE Conferences"
"A modern avatar of Julius Ceasar and Vigenere cipher","K. Senthil; K. Prasanthi; R. Rajaram","Department of Computer Science and Engineering Vickram College of Engineering, Enathi 630561; Department of Computer Science and Engineering Vickram College of Engineering, Enathi 630561; Department of Computer Science and Engineering Vickram College of Engineering, Enathi 630561","2013 IEEE International Conference on Computational Intelligence and Computing Research","27 Jan 2014","2013","","","1","3","Julius Caesar and Vigenere ciphers are ancient methods of determining the cipher text for any given plain text message, They are very elementary and simple methods. But with the advent of powerful computers these methods weaken against the onslaught of cryptanalysis. Therefore by using the rigorous mathematical tools this paper proposes to rejuvenate Julius Caesar and Vigenere ciphers to make them difficult to decrypt. It involves a prime factor, its primitive roots and their generator. The basic philosophy of Julius Caesar and Vigenere are preserved, but the shifts and substitutions are non-uniform following a scientific procedure. This make cryptanalysis of the proposed algorithm a very difficult task.","","978-1-4799-1597-2","10.1109/ICCIC.2013.6724170","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6724170","Julius Caesar cipher;Vigenere Cipher;Prime Factor;primitive roots;generators","Ciphers;Generators;Avatars;Educational institutions;Indexes;Conferences","cryptography","modern avatar;Julius Ceasar cipher;Vigenere cipher;cipher text;plain text message;cryptanalysis;mathematical tools;decryption;prime factor;primitive roots;generators","","5","","11","","27 Jan 2014","","","IEEE","IEEE Conferences"
"Modified OTP Based Vernam Cipher Algorithm using Multilevel Encryption Method","D. G. Brosas; A. M. Sison; R. P. Medina","Technological Institute of the Philippines,Graduate Program Student,Quezon City,Philippines; Emilio Aguinaldo College,School of Computer Studies,Manila,Philippines; Technological Institute of the Philippines,Dean of the Graduate Programs,Quezon City,Philippines","2019 IEEE Eurasia Conference on IOT, Communication and Engineering (ECICE)","27 Dec 2019","2019","","","201","204","Vernam Cipher, was known to be a perfect cipher; however, the keystream digits have to be completely random. The Stream Ciphers discourse the issues by losing a degree of security using a pseudorandom number generator, and yet the encryption on its own does not suffice to implement secure message passing, for the reason that it is “malleable” in the sense that plaintext bits can be reversed by flipping the corresponding ciphertext bit. With this, the study improved the algorithm by employing a multilevel encryption method. The Strict Avalanche Effect Criterion was utilized to evaluate the performance of the proposed encryption method. The modified method achieved the average result of 71.09% SAC with AE difference of 66.92 of the modified Vernam cipher proposed last 2016 and 63.98 of the Original Vernam Cipher, respectively. With the effect, the proposed encryption method outperformed the randomness performance with the algorithms compared.","","978-1-7281-2501-5","10.1109/ECICE47484.2019.8942786","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8942786","Cryptography;Vernam Cipher;One Time Pad;Multilevel Encryption;Stream Cipher;Statistical Test","Ciphers;Message passing;Conferences;Generators;Encryption","authorisation;cryptography;message passing;random number generation","multilevel encryption method;keystream digits;stream ciphers;pseudorandom number generator;secure message passing;plaintext bits;avalanche effect;modified Vernam cipher;randomness performance;ciphertext bit;modified OTP based Vernam cipher algorithm","","1","","10","","27 Dec 2019","","","IEEE","IEEE Conferences"
"Permutation of Image Encryption System Based on Block Cipher and Stream Cipher Encryption Algorithm","H. Chunguang; C. Hai; S. Yu; D. Qun","Key Lab. of Electron. Eng., Univ. of Heilongjiang, Harbin, China; Key Lab. of Electron. Eng., Univ. of Heilongjiang, Harbin, China; Key Lab. of Electron. Eng., Univ. of Heilongjiang, Harbin, China; Key Lab. of Electron. Eng., Univ. of Heilongjiang, Harbin, China","2015 Third International Conference on Robot, Vision and Signal Processing (RVSP)","4 Feb 2016","2015","","","163","166","In recent years, a variety of encryption algorithms have been investigated to image cryptosystems. Most of them are based on permutation and diffusion architecture. These two procedures are independent according to the encryption algorithm. Block cipher and stream cipher can also be used to encrypt the image, the permutation can be different. This paper proposed the corresponding permutations based on block cipher and stream cipher.","2376-9807","978-1-4673-9647-9","10.1109/RVSP.2015.46","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7399170","permutation;block cipher;stream cipher","Ciphers;Encryption;Streaming media;Signal processing algorithms;Chaos","cryptography;image coding","image encryption system permutation;block cipher;stream cipher encryption algorithm;image cryptosystem;diffusion architecture","","8","","14","","4 Feb 2016","","","IEEE","IEEE Conferences"
"Hybrid approach of image encryption using DNA cryptography and TF Hill Cipher Algorithm","R. K. Jangid; N. Mohmmad; A. Didel; S. Taterh",Poornima College of engineering Jaipur (Rajasthan) India in Computer Science Engineering dept.; Shekhwati Engineering College Dundlod Jhunjhunu (Rajasthan) India in Computer Science Engineering dept.; Shekhwati Engineering College Dundlod Jhunjhunu (Rajasthan) India in Computer Science Engineering dept.; Amity University (Rajasthan) India in Computer Science Engineering dept.,"2014 International Conference on Communication and Signal Processing","10 Nov 2014","2014","","","934","938","The Hill cipher algorithm is one of the symmetric key algorithms that have many variations but still not suited for all zeroes plaintext block. Chosen-plaintext attack can be possible on Toorani and Falahati Hill Cipher Algorithm by two closely related variants of Hill Cipher. In this paper we have presented a new approach of Hill Cipher (RDHill Cipher) using DNA cryptography and TFHill Cipher to overcome the drawbacks of TFHill. We implement this algorithm for image encryption in which firstly the image will be converted into binary value and the nibble of binary value will be rotated, then it will be converted into DNA, and then DNA to Amino Acids. Secondly TFHill Cipher can be applied on Amino Acids. The output is measured for the security level based on Correlation, histogram and entropy. The experimental results showed that the combination technique resulted in a higher entropy value and lower correlation, and a more uniform histogram, compared to the Hill Cipher, affine Hill, TFHill and SVK Hill Cipher. This implies the good quality of the retrieved image compared to the original one.","","978-1-4799-3358-7","10.1109/ICCSP.2014.6949981","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6949981","Decryption;Hill Cipher;Image Encryption;Advanced Hill Cipher;Affine Hill Cipher;SVK Hill Cipher;TF Hill Cipher;DNA Cryptography","Manganese;Ciphers;DNA;Encryption;PSNR;Hafnium compounds","biocomputing;cryptography;entropy;image coding","hybrid approach;image encryption;DNA cryptography;TF Hill cipher algorithm;symmetric key algorithm;plaintext block;chosen-plaintext attack;Toorani-Falahati Hill cipher algorithm;RDHill cipher;image conversion;binary value;amino acids;security level;correlation;histogram;entropy value;affine Hill;TFHill;SVK Hill cipher;image quality","","7","","25","","10 Nov 2014","","","IEEE","IEEE Conferences"
"Cryptanalysis of hardware based stream ciphers and implementation of GSM stream cipher to propose a novel approach for designing n-bit LFSR stream cipher","D. Upadhyay; T. Shah; P. Sharma","Department of Computer Science and Technology Nirma Institute of Technology, Ahmedabad, India; Department of Computer Science and Technology, Nirma Institute of Technology, Ahmedabad, India; Department of Computer Science and Technology Nirma Institute of Technology, Ahmedabad, India","2015 19th International Symposium on VLSI Design and Test","20 Aug 2015","2015","","","1","6","With increasing use of network applications, security has become a major issue. Strong encryption mechanisms are required for securing important data. This encryption is provided by a strong cipher, capable of producing strong and highly random sequence of pseudo-random numbers. Through this paper, we present a detailed study of existing LFSR (Linear Feedback Shift Register) based hardware ciphers and an experimental approach to implement A5/1 algorithm on hardware platform. From this detailed study a generic cipher compatible with various network applications like smart cards, mobile phones, wireless LAN etc. has been proposed.","","978-1-4799-1743-3","10.1109/ISVDAT.2015.7208129","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7208129","Cipher;LFSR(Linear Feedback Shift Register);A5/1;LAN(Local Area Network)","Ciphers;Hardware;Authentication;Clocks;Logic gates;Encryption","cellular radio;cryptography;random sequences;shift registers;telecommunication security","hardware based stream cipher cryptanalysis;GSM stream cipher;n-bit LFSR stream cipher designing;pseudo-random numbers. random sequence;linear feedback shift register;A5/1 algorithm","","4","","9","","20 Aug 2015","","","IEEE","IEEE Conferences"
"A mini fish tailed lion The intelligent fishbone based on golden fish","L. Luo; Z. Qu; Y. Ye; Q. Dai","Networks and Intelligent Application of Block Cipher lab, University of Electronic Science Technology of China, Chengdu, China; Networks and Intelligent Application of Block Cipher lab, University of Electronic Science Technology of China, Chengdu, China; Networks and Intelligent Application of Block Cipher lab, University of Electronic Science Technology of China, Chengdu, China; Networks and Intelligent Application of Block Cipher lab, University of Electronic Science Technology of China, Chengdu, China","2012 International Conference on Systems and Informatics (ICSAI2012)","25 Jun 2012","2012","","","2556","2558","For observing 3 years' birthday of an intelligent stream cipher, which is named as Golden Fish, we design a remembrance of fishbone named Fish tailed lion based on it. The Fish tailed lion is a mini intelligent stream cipher, which includes one stream cipher and one block cipher and two HASHs. It's just a fishbone because we only care about the standard fuse module seamlessly without any real data. This paper states about the updated toy-model design combining with the latest online ciphers, which are S-quark, Trivium, Skein and Serpent. We use to call it as the hopping design. Though the Fish tailed lion is a mini intelligent stream cipher design, she is the other kind of design attempt totally distinguishing with classical one. We do not only focus on the hopping of several updated online designs, which are mini scale among a lot of online ciphers, but also simplify our design modules to easily suitable to the profoundly automatic and controllable design at cryptography field.","","978-1-4673-0199-2","10.1109/ICSAI.2012.6223575","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6223575","mini intelligent stream cipher;remembrance design;Hash use as stream;intelligent hopping;fishbone of Golden fish","Marine animals;Chaos;Cryptography;Vectors;Artificial intelligence;Educational institutions;Shape","cryptography","mini-Fish tailed Lion;Golden Fish fishbone;mini-intelligent stream cipher design;one-block cipher;HASH;standard fuse module;toy-model design;online cipher design;S-quark;Trivium;Skein;Serpent;hopping design;cryptography field","","","","10","","25 Jun 2012","","","IEEE","IEEE Conferences"
"Comparative study of some symmetric ciphers in mobile systems","K. F. Jasim; I. F. Al Shaikhli","Department of Computer Science, KICT International Islamic University Malaysia Kuala Lumpur, Malaysia; Department of Computer Science, KICT International Islamic University Malaysia Kuala Lumpur, Malaysia","The 5th International Conference on Information and Communication Technology for The Muslim World (ICT4M)","26 Jan 2015","2014","","","1","5","Nowadays, the use of mobile communication systems are growing increasingly across the world, huge sensitive information exchanging over these systems. The security problems of information confidentiality, authenticity, and integrity became a prime concern of issue for users and society. Symmetric cryptographic algorithms have been proposed to protect the information of the senders and receivers through mobile systems. There are various symmetric cryptographic algorithms such as KASUMI cipher, SNOW cipher, ZUC cipher, and AES cipher have been developed for achieving secure mobile communication systems. Some cryptanalysis techniques (e.g. Sandwich Cryptanalysis Technique, Sliding Property Technique, Differential Cryptanalysis Technique, and Biclique Cryptanalysis Technique) can be used to attack these symmetric ciphers, therefore there is a need for more analysis studies to address the security problems of these ciphers. This paper presents a comparative study of these symmetric ciphers with focus on analysis of their specifications, components, and some cryptanalysis techniques over each other.","","978-1-4799-6242-6","10.1109/ICT4M.2014.7020587","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7020587","Symmetric Cryptographic Algorithms;KASUMI cipher;SNOW Cipher;ZUC Cipher;AES Cipher;Cryptanalysis","Decision support systems","cryptography;data integrity;mobile communication","mobile communication systems;sensitive information exchange;information confidentiality;information authenticity;information integrity;symmetric cryptographic algorithms;KASUMI cipher;SNOW cipher;ZUC cipher;AES cipher;cryptanalysis techniques;symmetric ciphers","","2","","16","","26 Jan 2015","","","IEEE","IEEE Conferences"
"A new substitution-permutation network cipher using Walsh Hadamard Transform","R. Girija; H. Singh","Department of Computer Science, The NorthCap University, Sector 23-A, Gurgaon-122 017, India; Department of Applied Sciences, The NorthCap University, Sector 23-A, Gurgaon-122 017, India","2017 International Conference on Computing and Communication Technologies for Smart Nation (IC3TSN)","8 Feb 2018","2017","","","168","172","As we all know Cryptography is one of the oldest technique analogous to Mathematics. Modern cryptography progressed some systematic methods for providing confidentiality, Integrity, Availability and Authenticity. The contrast in between symmetric key cryptosystem is Block cipher and Stream cipher. Block Cipher is important primordial in modern cryptography and network security. In this paper, we investigate the structure of Substitution and Permutation Network (SPN) Cipher and constructing it using Walsh - Hadamard Transform (WHT). S-Boxes are the key component of SPN cipher. WHT is characteristics two case of DFT and it is mainly used for computation of Non-linearity. Most of the Cryptographic properties are connected with Walsh transformation.","","978-1-5386-0627-8","10.1109/IC3TSN.2017.8284470","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8284470","Block Cipher;SPN Cipher;Walsh-Hadamard Transform (WHT);S-Box","Ciphers;Transforms;Encryption;Communication networks","discrete cosine transforms;Hadamard transforms;public key cryptography","substitution-permutation network cipher;systematic methods;symmetric key cryptosystem;network security;SPN cipher;Walsh transformation;Walsh Hadamard transform;block cipher;stream cipher;WHT;S-Boxes;DFT","","5","","11","","8 Feb 2018","","","IEEE","IEEE Conferences"
"A new algorithm combining substitution & transposition cipher techniques for secure communication","U. Bhargava; A. Sharma; R. Chawla; P. Thakral","National Institute of Technology, Kurukshetra, India; National Institute of Technology, Kurukshetra, India; National Institute of Technology, Kurukshetra, India; National Institute of Technology, Kurukshetra, India","2017 International Conference on Trends in Electronics and Informatics (ICEI)","22 Feb 2018","2017","","","619","624","In today's world of communication, the maintenance of the security, confidentiality and integrity of the data is a big challenge. Cryptography is the technique that contributes to achieve this goal in a communication network. It converts the information into cipher text with the help of an algorithm or cipher text technique. Many such techniques have come into the picture till date such as ceaser cipher, vernam cipher, vigenere cipher technique etc. This paper thus, proposes a new cipher technique which consists of the three step process-substitution, transposition and substitution again. Using this technique, the plain text can be converted into the cipher text which is the combination of various symbols defined in a given table that in turn makes the plain text unpredictable.","","978-1-5090-4257-9","10.1109/ICOEI.2017.8300777","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8300777","Substitution;transposition;multiplicative cipher;Reil-Fence;ASCII code","Ciphers;Encryption;Rails;Market research;Informatics;Conferences","cryptography;data integrity;telecommunication security","secure communication;communication network;ceaser cipher;vernam cipher;vigenere cipher technique;data confidentiality;data integrity;cipher text technique;plain text;substitution & transposition cipher techniques;data security;cryptography","","1","","12","","22 Feb 2018","","","IEEE","IEEE Conferences"
"An Enhanced Cipher Technique Using Vigenere and Modified Caesar Cipher","D. Gautam; C. Agrawal; P. Sharma; M. Mehta; P. Saini","Department of Computer Applications NIT Kurukshetra, Kurukshetra, India; Department of Computer Applications NIT Kurukshetra, Kurukshetra, India; Department of Computer Applications NIT Kurukshetra, Kurukshetra, India; Department of Computer Applications NIT Kurukshetra, Kurukshetra, India; Department of Computer Applications NIT Kurukshetra, Kurukshetra, India","2018 2nd International Conference on Trends in Electronics and Informatics (ICOEI)","2 Dec 2018","2018","","","1","9","Cryptography is one amongst the foremost fields of study lately because it is critical to keep up the confidentiality of the info that is distributed over the network. There are a unit numerous cipher techniques out there for encrypting the messages like vern am cipher, mono-alphabetic cipher, poly-alphabetic cipher, etc. one amongst the foremost fashionable cipher techniques is that the vigenere cipher. It's a poly-alphabetic cipher technique that uses the vigenere table for the method of coding of alphabets. This paper extends the vigenere table with numerical knowledge, so the numbers may be encrypted exploitation this system. It combines the coding method of Vigenere and Modified Caesar Cipher for obtaining the cipher text from the given plaintext and key.","","978-1-5386-3570-4","10.1109/ICOEI.2018.8553910","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8553910","Cryptography;Caesar Cipher;Polyalphabetic Cipher;Cipher Techniques","Ciphers;Encryption;Receivers;Computer applications;Software algorithms","cryptography","poly-alphabetic cipher technique;alphabets;cipher text;Vigenere cipher;Vigenere table;enhanced cipher technique;modified Caesar cipher","","1","","13","","2 Dec 2018","","","IEEE","IEEE Conferences"
"Implementation of stream cipher service in JCA","W. Yang; J. Lee","Dept. of Information Engineering I-Shou University, Kaohsiung, Taiwan; Dept. of Information Engineering I-Shou University, Kaohsiung, Taiwan","2013 International Symposium on Next-Generation Electronics","2 May 2013","2013","","","557","561","JCA (Java Cryptographic Architecture) is designed for the principles of implementation independence, interoperability and extensibility in Java platform. The Cipher structure in JCA is built according to block cipher structure; there are some variations in block cipher and stream cipher. In this paper, we propose that how to provide stream cipher service in JCA, the implementations provide a so-called StreamCipherSpi abstract class for efficiently writing and maintaining any stream cipher algorithm by developers.","","978-1-4673-3037-4","10.1109/ISNE.2013.6512422","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6512422","Cryptography;Additive Stream Cipher;Block Cipher;Java Cryptographic Architecture (JCA)","Ciphers;Encryption;Abstracts;Java;Algorithm design and analysis;Next generation networking","application program interfaces;cryptography;Java","stream cipher service;JCA;Java Cryptographic Architecture;implementation independence;interoperability;extensibility;Java platform;Cipher structure;block cipher structure;StreamCipherSpi abstract class;stream cipher algorithm","","","","6","","2 May 2013","","","IEEE","IEEE Conferences"
"Improved Related-Cipher Attack on Salsa20 Stream Cipher","L. Ding","Department of Computer Science and Engineering, Shanghai Jiao Tong University, Shanghai, China","IEEE Access","19 Mar 2019","2019","7","","30197","30202","The Salsa20 stream cipher was designed by Bernstein in 2005 as a candidate for eSTREAM and Salsa20/12 was accepted in the eSTREAM software portfolio in 2008. In this paper, we present an improved related-cipher attack on Salsa20. If a secret key is used in Salsa20/12 and Salsa20/8 with 2 different IVs, we can recover the 256-bit secret key with time complexity of about 2<sup>193.58</sup>, which improves the existing attack by a factor of 2<sup>30.42</sup>. To the best of our knowledge, this is the best related-cipher attack on Salsa20 so far. Furthermore, we build a binary integer optimization model to search for the best related-cipher attack on Salsa20. The results show that our attack is the best related-cipher attack on Salsa20 in this model.","2169-3536","","10.1109/ACCESS.2019.2892647","National Natural Science Foundation of China(grant numbers:61602514,61802437,61272488,61202491,61572516,61272041,61772547); National Cryptography Development Fund(grant numbers:MMJJ20170125); National Postdoctoral Program for Innovative Talents(grant numbers:BX201700153); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8664099","Cryptanalasis;related-cipher attack;Salsa20;stream cipher","Ciphers;Time complexity;Portfolios;Optimization;Probabilistic logic","computational complexity;integer programming;private key cryptography","related-cipher attack;Salsa20 stream cipher;Salsa20/8;eSTREAM;secret key;binary integer optimization model;Salsa20/12;time complexity","","1","","19","OAPA","10 Mar 2019","","","IEEE","IEEE Journals"
